feature_index,NO2_t-1,NO2_t-2,NO2_t-3,NO2
0.0,0.12747755295081367,0.14243850090023552,0.1573994488496574,1.1455096228019102e-05
0.0,0.11251660500139182,0.12747755295081367,0.14243850090023552,8.67257494974183e-06
0.0,0.09755565705196996,0.11251660500139182,0.12747755295081367,5.890053671464557e-06
0.0,0.0825947091025481,0.09755565705196996,0.11251660500139182,5.292995774652809e-05
0.0,0.335516964147634,0.0825947091025481,0.09755565705196996,3.7648318539140746e-05
0.0,0.2533512640868907,0.335516964147634,0.0825947091025481,3.811830683844164e-05
0.0,0.2558782781793153,0.2533512640868907,0.335516964147634,3.858829513774254e-05
0.0,0.2584052922717399,0.2558782781793153,0.2533512640868907,3.905828343704343e-05
0.0,0.26093230636416453,0.2584052922717399,0.2558782781793153,3.952827173634432e-05
0.0,0.2634593204565891,0.26093230636416453,0.2584052922717399,3.999826003564522e-05
0.0,0.26598633454901366,0.2634593204565891,0.26093230636416453,4.215379158267751e-05
0.0,0.2775761094521738,0.26598633454901366,0.2634593204565891,3.982647103839554e-05
0.0,0.26506266641170223,0.2775761094521738,0.26598633454901366,5.419497210823465e-05
0.0,0.3423186422402739,0.26506266641170223,0.2775761094521738,6.856347317807376e-05
0.0,0.41957461806884555,0.3423186422402739,0.26506266641170223,2.0901077732560225e-05
0.0,0.16330537658201258,0.41957461806884555,0.3423186422402739,2.524300361983478e-05
0.0,0.18665086820749976,0.16330537658201258,0.41957461806884555,7.413735602312954e-06
0.0,0.09078718052652616,0.18665086820749976,0.16330537658201258,9.48160584357538e-06
0.0,0.10190562166378123,0.09078718052652616,0.18665086820749976,1.1549476084837806e-05
0.0,0.1130240628010363,0.10190562166378123,0.09078718052652616,1.3617346326100233e-05
0.0,0.12414250393829136,0.1130240628010363,0.10190562166378123,1.568521656736266e-05
0.0,0.13526094507554642,0.12414250393829136,0.1130240628010363,1.4670811651740223e-05
0.0,0.12980673372386864,0.13526094507554642,0.12414250393829136,3.1401872547576204e-05
0.0,0.21976562573859,0.12980673372386864,0.13526094507554642,2.2269277451414385e-05
0.0,0.17066185753257837,0.21976562573859,0.12980673372386864,1.313668235525256e-05
0.0,0.12155808932656674,0.17066185753257837,0.21976562573859,1.499194695497863e-05
0.0,0.13153340104317343,0.12155808932656674,0.17066185753257837,1.68472115547047e-05
0.0,0.1415087127597801,0.13153340104317343,0.12155808932656674,1.870247615443077e-05
0.0,0.1514840244763868,0.1415087127597801,0.13153340104317343,2.055774075415684e-05
0.0,0.16145933619299352,0.1514840244763868,0.1415087127597801,2.241300535388291e-05
0.0,0.1714346479096002,0.16145933619299352,0.1514840244763868,2.426826995360898e-05
0.0,0.18140995962620687,0.1714346479096002,0.16145933619299352,2.6123534553335048e-05
0.0,0.19138527134281358,0.18140995962620687,0.1714346479096002,2.815926836774452e-05
0.0,0.20233092263900582,0.19138527134281358,0.18140995962620687,3.0195002182153985e-05
0.0,0.21327657393519805,0.20233092263900582,0.19138527134281358,1.835568696151313e-05
0.0,0.14961942235989373,0.21327657393519805,0.20233092263900582,6.516371740872273e-06
0.0,0.08596227078458944,0.14961942235989373,0.21327657393519805,3.712168836500496e-05
0.0,0.2505197002511171,0.08596227078458944,0.14961942235989373,3.164149347867351e-05
0.0,0.22105400987628765,0.2505197002511171,0.08596227078458944,2.6161298592342064e-05
0.0,0.19158831950145827,0.22105400987628765,0.2505197002511171,2.908280657720752e-05
0.0,0.20729656555751486,0.19158831950145827,0.22105400987628765,6.18357807979919e-06
0.0,0.08417291927806853,0.20729656555751486,0.19158831950145827,8.15458297438454e-06
0.0,0.09477053873426328,0.08417291927806853,0.20729656555751486,1.0125587868969887e-05
0.0,0.10536815819045803,0.09477053873426328,0.08417291927806853,1.2096592763555236e-05
0.0,0.11596577764665279,0.10536815819045803,0.09477053873426328,1.4067597658140584e-05
0.0,0.12656339710284753,0.11596577764665279,0.10536815819045803,1.6038602552725933e-05
0.0,0.13716101655904228,0.12656339710284753,0.11596577764665279,2.5989714231400288e-05
0.0,0.1906657516443765,0.13716101655904228,0.12656339710284753,3.594082591007464e-05
0.0,0.2441704867297107,0.1906657516443765,0.13716101655904228,3.151558667013887e-05
0.0,0.2203770392368643,0.2441704867297107,0.1906657516443765,2.709034743020311e-05
0.0,0.1965835917440179,0.2203770392368643,0.2441704867297107,1.023074764816556e-05
0.0,0.10593357704105286,0.1965835917440179,0.2203770392368643,4.880340929958038e-05
0.0,0.3133295052385056,0.10593357704105286,0.1965835917440179,3.176058271492366e-05
0.0,0.22169432406859385,0.3133295052385056,0.10593357704105286,1.4717756130266936e-05
0.0,0.1300591428986821,0.22169432406859385,0.3133295052385056,5.435386628960259e-05
0.0,0.343172978052715,0.1300591428986821,0.22169432406859385,5.399307519837748e-05
0.0,0.3412330910953093,0.343172978052715,0.1300591428986821,5.363228410715237e-05
0.0,0.3392932041379036,0.3412330910953093,0.343172978052715,5.327149301592726e-05
0.0,0.3373533171804979,0.3392932041379036,0.3412330910953093,5.291070192470215e-05
0.0,0.33541343022309217,0.3373533171804979,0.3392932041379036,5.254991083347704e-05
0.0,0.3334735432656864,0.33541343022309217,0.3373533171804979,5.218911974225193e-05
0.0,0.3315336563082807,0.3334735432656864,0.33541343022309217,5.182832865102682e-05
0.0,0.329593769350875,0.3315336563082807,0.3334735432656864,5.146753755980171e-05
0.0,0.32765388239346926,0.329593769350875,0.3315336563082807,1.322437765338691e-05
0.0,0.12202960586124328,0.32765388239346926,0.329593769350875,1.6033806605264545e-05
0.0,0.13713522990256705,0.12202960586124328,0.32765388239346926,1.884323555714218e-05
0.0,0.1522408539438908,0.13713522990256705,0.12202960586124328,2.1652664509019813e-05
0.0,0.16734647798521457,0.1522408539438908,0.13713522990256705,2.446209346089745e-05
0.0,0.18245210202653833,0.16734647798521457,0.1522408539438908,2.7271522412775084e-05
0.0,0.1975577260678621,0.18245210202653833,0.16734647798521457,1.966185482160654e-05
0.0,0.15664237291938193,0.1975577260678621,0.18245210202653833,2.157564267690759e-05
0.0,0.16693235011126223,0.15664237291938193,0.1975577260678621,1.8384091163170524e-05
0.0,0.14977214492336835,0.16693235011126223,0.15664237291938193,1.888770592423888e-05
0.0,0.1524799604163622,0.14977214492336835,0.16693235011126223,1.939132068530723e-05
0.0,0.15518777590935598,0.1524799604163622,0.14977214492336835,1.9894935446375583e-05
0.0,0.1578955914023498,0.15518777590935598,0.1524799604163622,2.0398550207443933e-05
0.0,0.16060340689534358,0.1578955914023498,0.15518777590935598,2.0902164968512288e-05
0.0,0.16331122238833742,0.16060340689534358,0.1578955914023498,2.140577972958064e-05
0.0,0.16601903788133124,0.16331122238833742,0.16060340689534358,2.1909394490648992e-05
0.0,0.16872685337432505,0.16601903788133124,0.16331122238833742,4.932404044666328e-05
0.0,0.3161288137480806,0.16872685337432505,0.16601903788133124,4.292204175726511e-05
0.0,0.28170680594095515,0.3161288137480806,0.16872685337432505,2.6384087504993665e-05
0.0,0.1927862019226675,0.28170680594095515,0.3161288137480806,9.846133252722211e-06
0.0,0.10386559790437977,0.1927862019226675,0.28170680594095515,1.5892735063971486e-05
0.0,0.13637672214095278,0.10386559790437977,0.1927862019226675,2.193933687522076e-05
0.0,0.1688878463775258,0.13637672214095278,0.10386559790437977,1.7381428335738747e-05
0.0,0.14438106795690062,0.1688878463775258,0.13637672214095278,1.2823519796256733e-05
0.0,0.11987428953627545,0.14438106795690062,0.1688878463775258,8.265611256774719e-06
0.0,0.09536751111565028,0.11987428953627545,0.14438106795690062,3.7077027172927046e-06
0.0,0.07086073269502512,0.09536751111565028,0.11987428953627545,4.730432556243613e-05
0.0,0.30526929238826445,0.07086073269502512,0.09536751111565028,4.688734406954609e-05
0.0,0.30302728315020305,0.30526929238826445,0.07086073269502512,3.935741066622237e-05
0.0,0.2625406415603545,0.30302728315020305,0.30526929238826445,3.182747726289866e-05
0.0,0.222053999970506,0.2625406415603545,0.30302728315020305,2.4297543859574944e-05
0.0,0.18156735838065746,0.222053999970506,0.2625406415603545,4.402825652505271e-05
0.0,0.28765465679512675,0.18156735838065746,0.222053999970506,2.5963032385334373e-05
0.0,0.19052228977283464,0.28765465679512675,0.18156735838065746,4.899895793641917e-05
0.0,0.3143809232456796,0.19052228977283464,0.28765465679512675,4.334976347308838e-05
0.0,0.2840065627756023,0.3143809232456796,0.19052228977283464,3.77005690097576e-05
0.0,0.2536322023055251,0.2840065627756023,0.3143809232456796,3.2051374546426814e-05
0.0,0.22325784183544783,0.2536322023055251,0.2840065627756023,2.6402180083096027e-05
0.0,0.1928834813653706,0.22325784183544783,0.2536322023055251,2.6402180083096027e-05
0.0,0.1928834813653706,0.1928834813653706,0.22325784183544783,2.6402180083096027e-05
0.0,0.1928834813653706,0.1928834813653706,0.1928834813653706,2.6402180083096027e-05
0.0,0.1928834813653706,0.1928834813653706,0.1928834813653706,2.6402180083096027e-05
